# file...... reg1_output.csv;;;;;;;;;;;
# date...... Fri Jun 12 18:57:12 2020;;;;;;;;;;;
# user...... User;;;;;;;;;;;
# host...... (null);;;;;;;;;;;
# target.... regulator 58;;;;;;;;;;;
# trigger... (none);;;;;;;;;;;
# interval.. 30;;;;;;;;;;;
# limit..... 5760;;;;;;;;;;;
# timestamp;tap_A;tap_B;tap_C;power_in_A.real;power_in_A.imag;power_in_B.real;power_in_B.imag;power_in_C.real;power_in_C.imag;power_in.real;power_in.imag
2000-08-01 09:05:00 PDT;0;-1;0;126499;-48085,4;122368;-47949,4;85711,3;-49377,5;334578;-145412
2000-08-01 09:05:30 PDT;0;-1;0;131223;-47895,4;122366;-47969,5;85696,8;-49394,3;339287;-145259
2000-08-01 09:06:00 PDT;0;-1;0;139354;-47550,4;122363;-48004;85671,8;-49423,3;347390;-144978
2000-08-01 09:06:30 PDT;0;-1;0;139354;-47550,4;122363;-48004;85671,8;-49423,3;347390;-144978
2000-08-01 09:07:00 PDT;0;-1;0;130521;-47924,4;122367;-47966,5;85699;-49391,8;338587;-145283
2000-08-01 09:07:30 PDT;0;-1;0;130521;-47924,4;122367;-47966,5;85699;-49391,8;338587;-145283
2000-08-01 09:08:00 PDT;0;-1;0;130521;-47924,4;122367;-47966,5;85699;-49391,8;338587;-145283
2000-08-01 09:08:30 PDT;0;-1;0;126499;-48085,4;122368;-47949,3;85711,3;-49377,5;334578;-145412
2000-08-01 09:09:00 PDT;0;-1;0;126495;-48095,6;125500;-47110,6;85711,2;-49380,9;337706;-144587
2000-08-01 09:09:30 PDT;0;-1;0;126476;-48159,1;128844;-46182,3;94900,8;-49148,8;350221;-143490
2000-08-01 09:10:00 PDT;0;-1;0;129969;-47123,5;128850;-46183,1;90549,3;-48052,2;349368;-141359
2000-08-01 09:10:30 PDT;0;-1;0;134492;-46937,7;128847;-46202,6;90536,1;-48069,7;353875;-141210
2000-08-01 09:11:00 PDT;0;-1;0;129968;-47123,6;128849;-46183,2;90548,9;-48052,4;349366;-141359
2000-08-01 09:11:30 PDT;0;-1;0;134480;-46970,8;128842;-46205,9;90540,3;-48063;353862;-141240
2000-08-01 09:12:00 PDT;0;-1;0;129964;-47134,2;130409;-46881,8;90544,7;-48064,6;350917;-142081
2000-08-01 09:12:30 PDT;0;-1;0;129967;-47131,2;125710;-47037,6;94881,8;-47953,6;350559;-142122
2000-08-01 09:13:00 PDT;0;-1;0;129972;-47113,3;125717;-47023,1;90548,3;-48049,2;346237;-142186
2000-08-01 09:13:30 PDT;0;-1;0;129952;-47164,4;129456;-45958;95085,4;-47952,8;354494;-141075
2000-08-01 09:14:00 PDT;0;-1;0;131082;-48020,2;129964;-45793,9;90246,3;-49303,8;351292;-143118
2000-08-01 09:14:30 PDT;0;-1;0;131076;-48022;134463;-45637,2;85708;-49414,7;351246;-143074
2000-08-01 09:15:00 PDT;0;-1;0;126470;-48148,6;129978;-45754,7;85720,6;-49390,3;342168;-143294
2000-08-01 09:15:30 PDT;0;-1;0;131034;-46873;134931;-45677,2;85706,9;-49414,5;351672;-141965
2000-08-01 09:16:00 PDT;0;-1;0;135341;-46750,9;134917;-45716,7;90436,9;-49326,4;360695;-141794
2000-08-01 09:16:30 PDT;0;-1;0;135360;-46697,7;131181;-46783,9;85693,5;-49417,4;352235;-142899
2000-08-01 09:17:00 PDT;0;-1;0;135364;-46686;126221;-46873,8;85695,3;-49409,3;347281;-142969
2000-08-01 09:17:30 PDT;0;-1;0;131065;-46796,8;122365;-47963,9;85699,4;-49393,5;339130;-144154
2000-08-01 09:18:00 PDT;0;-1;0;134217;-45880,9;122367;-47970,4;85688,5;-49409,4;342272;-143261
2000-08-01 09:18:30 PDT;0;-1;0;133506;-46095,6;122361;-47981,1;89722;-49324,6;345589;-143401
2000-08-01 09:19:00 PDT;0;-1;0;142074;-44869,1;122359;-48003,7;85670,6;-49430,5;350104;-142303
2000-08-01 09:19:30 PDT;0;-1;0;145775;-44750,4;122343;-48045,7;93273;-48595;361390;-141391
2000-08-01 09:20:00 PDT;0;-1;0;137152;-45062,5;122354;-48003,7;93290,5;-48574,1;352797;-141640
2000-08-01 09:20:30 PDT;0;-1;0;134002;-45979,9;125797;-47065,6;88578,7;-48627,5;348378;-141673
2000-08-01 09:21:00 PDT;0;-1;0;134001;-45980,1;125797;-47065,7;88578,4;-48627,6;348376;-141673
2000-08-01 09:21:30 PDT;0;-1;0;133985;-46018,1;130135;-45815,2;88583,2;-48634,9;352704;-140468
2000-08-01 09:22:00 PDT;0;-1;0;138287;-45917,2;134590;-44625,2;95605;-46711,5;368483;-137254
2000-08-01 09:22:30 PDT;0;-1;0;138287;-45917,2;134590;-44625,2;95605;-46711,6;368483;-137254
2000-08-01 09:23:00 PDT;0;-1;0;138286;-45917,4;134589;-44625,7;95603,8;-46711,9;368479;-137255
2000-08-01 09:23:30 PDT;0;-1;0;139150;-45644,9;134587;-44638;98484;-45935,4;372222;-136218
2000-08-01 09:24:00 PDT;0;-1;0;130979;-46877,5;134603;-44588,4;95612,5;-46696,5;361194;-138162
2000-08-01 09:24:30 PDT;0;-1;0;130972;-46895,6;137296;-43830,4;95611,4;-46702,4;363879;-137428
2000-08-01 09:25:00 PDT;0;-1;0;134396;-45863,8;129373;-46021,8;95601,7;-46708,3;359371;-138594
2000-08-01 09:25:30 PDT;0;-1;0;134414;-45818,1;125043;-47257,8;92736,4;-47480,2;352193;-140556
2000-08-01 09:26:00 PDT;0;-1;0;134411;-45812,5;125056;-47228,6;88568,2;-48643,9;348036;-141685
2000-08-01 09:26:30 PDT;0;-1;0;134411;-45812,5;125056;-47228,6;88568,2;-48643,9;348036;-141685
2000-08-01 09:27:00 PDT;0;-1;0;134409;-45816,1;129427;-47134,9;85682;-49430,6;349518;-142382
2000-08-01 09:27:30 PDT;0;-1;0;134409;-45816,1;129427;-47134,9;85682;-49430,6;349518;-142382
2000-08-01 09:28:00 PDT;0;-1;0;129885;-47144,6;129453;-47032,3;85700,9;-49414,4;345039;-143591
2000-08-01 09:28:30 PDT;0;-1;0;129892;-47126,6;126765;-47786,4;85701;-49408,5;342358;-144322
2000-08-01 09:29:00 PDT;0;-1;0;129905;-47099,5;122370;-47956,4;85699,5;-49394,7;337975;-144451
2000-08-01 09:29:30 PDT;0;-1;0;129905;-47099,5;122370;-47956,4;85699,5;-49394,7;337975;-144451
2000-08-01 09:30:00 PDT;0;-1;0;129974;-47079,4;122370;-47956,5;85699,2;-49395;338044;-144431
2000-08-01 09:30:30 PDT;0;-1;0;133813;-46018,3;126963;-47790,8;85690,8;-49423,1;346468;-143232
2000-08-01 09:31:00 PDT;0;-1;0;133812;-46018,6;126963;-47790,8;85690,8;-49423,1;346467;-143232
2000-08-01 09:31:30 PDT;0;-1;0;133826;-45989,3;122368;-47968,8;85689,2;-49408,6;341883;-143367
2000-08-01 09:32:00 PDT;0;-1;0;133825;-45989,6;122368;-47968,8;85689,2;-49408,6;341882;-143367
2000-08-01 09:32:30 PDT;0;-1;0;133809;-46025,9;129487;-46976,5;85690,5;-49424,6;348987;-142427
2000-08-01 09:33:00 PDT;0;-1;0;133808;-46026,2;129486;-46976,6;85690,5;-49424,6;348985;-142427
2000-08-01 09:33:30 PDT;0;-1;0;129956;-47115,1;129488;-46964,3;85700,5;-49411,1;345145;-143490
2000-08-01 09:34:00 PDT;0;-1;0;126479;-48124,7;130382;-46921,8;85712,9;-49396,4;342574;-144443
2000-08-01 09:34:30 PDT;0;-1;0;129992;-47117,5;130369;-46964,1;90531,8;-48066,5;350893;-142148
2000-08-01 09:35:00 PDT;0;-1;0;133835;-46049,2;130358;-46992,7;95156,9;-47980,1;359350;-141022
2000-08-01 09:35:30 PDT;0;-1;0;133837;-46055,3;127224;-47855,8;99700,5;-47832;360761;-141743
2000-08-01 09:36:00 PDT;0;-1;0;133830;-46065,6;130584;-46871,4;95071,1;-47943,7;359484;-140881
2000-08-01 09:36:30 PDT;0;-1;0;133844;-46034,4;125691;-47063,4;95069;-47928,7;354604;-141027
2000-08-01 09:37:00 PDT;0;-1;0;133827;-46082,3;130370;-46907,3;99813,7;-47789,9;364011;-140780
2000-08-01 09:37:30 PDT;0;-1;0;133841;-46052,4;125677;-47089,8;99810,1;-47775,9;359328;-140918
2000-08-01 09:38:00 PDT;0;-1;0;135038;-46955,5;129395;-46049,3;103210;-46841;367642;-139846
2000-08-01 09:38:30 PDT;0;-1;0;135014;-46996,2;133994;-45845,6;102821;-48113,3;371828;-140955
2000-08-01 09:39:00 PDT;0;-1;0;134805;-47020,2;134019;-45788,8;93530,4;-48411,2;362355;-141220
2000-08-01 09:39:30 PDT;0;-1;0;139423;-46862,8;134007;-45824,2;93736,6;-48379,6;367167;-141067
2000-08-01 09:40:00 PDT;0;-1;0;130094;-47171,9;133819;-45785;93755,4;-48355,8;357669;-141313
2000-08-01 09:40:30 PDT;0;-1;0;130092;-47176,2;134318;-45640,2;93756,1;-48356,6;358166;-141173
2000-08-01 09:41:00 PDT;0;-1;0;130120;-47100,3;126207;-46869,9;89099,8;-48477,7;345427;-142448
2000-08-01 09:41:30 PDT;0;-1;0;130117;-47110,3;126208;-46867,9;90041,6;-49306,9;346366;-143285
2000-08-01 09:42:00 PDT;0;-1;0;130121;-47092,4;126214;-46853,5;85706,5;-49396,8;342042;-143343
2000-08-01 09:42:30 PDT;0;-1;0;130121;-47092,4;126214;-46853,5;85706,6;-49396,7;342042;-143343
2000-08-01 09:43:00 PDT;0;-1;0;130118;-47101,5;126205;-46872;89439;-48385,5;345762;-142359
2000-08-01 09:43:30 PDT;0;-1;0;129163;-47351,3;126209;-46865,6;89439;-48386,1;344811;-142603
2000-08-01 09:44:00 PDT;0;-1;0;133675;-47194,1;126851;-47821,8;89426,5;-48404,7;349952;-143421
2000-08-01 09:44:30 PDT;0;-1;0;136816;-46285,9;126839;-47857,9;93570,4;-47260,4;357226;-141404
2000-08-01 09:45:00 PDT;0;-1;0;141360;-44991,7;126838;-47872,2;93558;-47278,8;361757;-140143
2000-08-01 09:45:30 PDT;0;-1;0;140486;-44118,1;126842;-47861,4;93557,4;-47281,9;360886;-139261
2000-08-01 09:46:00 PDT;0;-1;0;140462;-44182,8;131284;-46655,2;103310;-45636,4;375056;-136474
2000-08-01 09:46:30 PDT;0;-1;0;144667;-44042,7;134704;-45756;103302;-45652,5;382674;-135451
2000-08-01 09:47:00 PDT;0;-1;0;149885;-43672,1;134698;-45779,5;104189;-46583;388771;-136035
2000-08-01 09:47:30 PDT;0;-1;0;149717;-41525,3;134905;-45793,7;102424;-45921,1;387045;-133240
2000-08-01 09:48:00 PDT;0;-1;0;142467;-43675,3;141901;-43764,2;102444;-45898;386811;-133338
2000-08-01 09:48:30 PDT;0;-1;0;146172;-43533,3;141908;-43750,9;98287,7;-47076,4;386368;-134361
2000-08-01 09:49:00 PDT;0;-1;0;146184;-43482,2;137452;-44996,3;94256,4;-47156,7;377893;-135635
2000-08-01 09:49:30 PDT;0;-1;0;146187;-43475,3;137458;-44981;91406,4;-47929,6;375051;-136386
2000-08-01 09:50:00 PDT;0;-1;0;142312;-43634,6;137465;-44957,6;91409,5;-47925,7;371187;-136518
2000-08-01 09:50:30 PDT;0;-1;0;142315;-43626,6;137273;-44948,9;88537;-48702,2;368126;-137278
2000-08-01 09:51:00 PDT;0;-1;0;138270;-44755,8;133287;-44930,3;85678,6;-49448,7;357235;-139135
2000-08-01 09:51:30 PDT;0;-1;0;138270;-44755,8;133287;-44930,3;85678,6;-49448,7;357235;-139135
2000-08-01 09:52:00 PDT;0;-1;0;133795;-46008;126291;-46919,2;85689,1;-49412,9;345774;-142340
2000-08-01 09:52:30 PDT;0;-1;0;129955;-47096,6;126293;-46906,8;85699,2;-49399,3;341947;-143403
2000-08-01 09:53:00 PDT;0;-1;0;138160;-45947,7;126287;-46937,8;85677,4;-49426,8;350125;-142312
2000-08-01 09:53:30 PDT;0;-1;0;138160;-45947,7;126287;-46937,8;85677,4;-49426,8;350125;-142312
2000-08-01 09:54:00 PDT;0;-1;0;134685;-46990,6;129992;-45861,8;85694;-49415,5;350371;-142268
2000-08-01 09:54:30 PDT;0;-1;0;134680;-47009,7;129985;-45877,4;90230,6;-49322,3;354896;-142209
2000-08-01 09:55:00 PDT;0;-1;0;134685;-46996,2;126063;-46928,3;90230,3;-49318;350978;-143243
2000-08-01 09:55:30 PDT;0;-1;0;134665;-47046,2;130648;-46763,4;95069,8;-49225,6;360383;-143035
2000-08-01 09:56:00 PDT;0;-1;0;129853;-47184,6;130661;-46722,7;90444,9;-49316,9;350959;-143224
2000-08-01 09:56:30 PDT;0;-1;0;129840;-47211,3;134948;-46545,6;90447,6;-49330,4;355236;-143087
2000-08-01 09:57:00 PDT;0;-1;0;129838;-47213,4;135246;-46533,3;90447,8;-49331,4;355533;-143078
2000-08-01 09:57:30 PDT;0;-1;0;134390;-46968,2;126956;-47813,9;90424,8;-49327,9;351771;-144110
2000-08-01 09:58:00 PDT;0;-1;0;126467;-48152,1;134416;-46724,7;85709,8;-49412,7;346593;-144290
2000-08-01 09:58:30 PDT;0;-1;0;126488;-48136,8;129798;-46968,7;93592,4;-47193,8;349878;-142299
2000-08-01 09:59:00 PDT;0;-1;0;126484;-48146,9;132904;-46134,2;93590;-47197,7;352978;-141479
2000-08-01 09:59:30 PDT;0;-1;0;130322;-47049,4;128710;-46273,4;93584,9;-47198,6;352617;-140521
2000-08-01 10:00:00 PDT;0;-1;0;130313;-47069,3;133100;-46140,2;93578,8;-47213,9;356991;-140423
2000-08-01 10:00:30 PDT;0;-1;0;133804;-46056,4;133102;-46147,4;93567,3;-47233,5;360474;-139437
2000-08-01 10:01:00 PDT;0;-1;0;133809;-46034,8;125437;-47208;98301,7;-47105,4;357547;-140348
2000-08-01 10:01:30 PDT;0;-1;0;133812;-46024,1;122333;-48038,5;98301,8;-47102;354447;-141165
2000-08-01 10:02:00 PDT;0;-1;0;134984;-45657,6;122367;-47972,4;85686,2;-49412,8;343037;-143043
2000-08-01 10:02:30 PDT;0;-1;0;134984;-45657,6;122367;-47972,4;85686,2;-49412,8;343037;-143043
2000-08-01 10:03:00 PDT;0;-1;0;134979;-45658,9;122367;-47972,4;85686,2;-49412,8;343032;-143044
2000-08-01 10:03:30 PDT;0;-1;0;134958;-45721,5;135123;-45528,7;85682,8;-49440;355763;-140690
2000-08-01 10:04:00 PDT;0;-1;0;131476;-46714,4;130824;-45656,2;85698;-49408,5;347997;-141779
2000-08-01 10:04:30 PDT;0;-1;0;131476;-46714,3;130824;-45656,2;85698;-49408,5;347997;-141779
2000-08-01 10:05:00 PDT;0;-1;0;131473;-46715,1;130819;-45657,5;85698;-49408,4;347990;-141781
2000-08-01 10:05:30 PDT;0;-1;0;131473;-46715,1;130819;-45657,5;85698;-49408,4;347990;-141781
2000-08-01 10:06:00 PDT;0;-1;0;126483;-48124,7;130819;-45642,5;85711;-49390,9;343012;-143158
2000-08-01 10:06:30 PDT;0;-1;0;130296;-47059,2;135177;-45570,8;85699,5;-49411,4;351173;-142041
2000-08-01 10:07:00 PDT;0;-1;0;130300;-47043,7;130413;-46852,4;85699,6;-49406,1;346413;-143302
2000-08-01 10:07:30 PDT;0;-1;0;130314;-47009,3;122366;-47961,5;85701,4;-49390,9;338381;-144362
2000-08-01 10:08:00 PDT;0;-1;0;130312;-47009,8;122366;-47961,5;85701,4;-49390,9;338379;-144362
2000-08-01 10:08:30 PDT;0;-1;0;133919;-45988,7;122364;-47973,1;85692;-49403,5;341975;-143365
2000-08-01 10:09:00 PDT;0;-1;0;138035;-45816,5;122362;-47990,5;85679,3;-49418,2;346076;-143225
2000-08-01 10:09:30 PDT;0;-1;0;140681;-45065,4;125275;-47158,1;85673,6;-49436,6;351630;-141660
2000-08-01 10:10:00 PDT;0;-1;0;140676;-45066,9;125273;-47158,6;85673,6;-49436,6;351623;-141662
2000-08-01 10:10:30 PDT;0;-1;0;132749;-46323,1;125278;-47128,8;85696,2;-49408,5;343723;-142860
2000-08-01 10:11:00 PDT;0;-1;0;132744;-46330,8;125271;-47142,8;88521,7;-48644,6;346536;-142118
2000-08-01 10:11:30 PDT;0;-1;0;132730;-46361;130063;-46953,2;88523;-48659,9;351316;-141974
2000-08-01 10:12:00 PDT;0;-1;0;137350;-46192,2;129423;-47104,5;91357,6;-47890,9;358130;-141188
2000-08-01 10:12:30 PDT;0;-1;0;137339;-46229,8;134069;-47050,6;99045,4;-46886,6;370453;-140167
2000-08-01 10:13:00 PDT;0;-1;0;129140;-47371,8;131154;-47884,6;101867;-44967,2;362160;-140224
2000-08-01 10:13:30 PDT;0;-1;0;129143;-47362,6;126990;-47960,8;101869;-44959,8;358003;-140283
2000-08-01 10:14:00 PDT;0;-1;0;126492;-48129,9;126988;-47955,3;101870;-44946,1;355350;-141031
2000-08-01 10:14:30 PDT;0;-1;0;126485;-48140,7;125648;-47070,8;99052,5;-45717,4;351186;-140929
2000-08-01 10:15:00 PDT;0;-1;0;126478;-48169,3;128332;-46324,5;103156;-44561;357966;-139055
2000-08-01 10:15:30 PDT;0;-1;0;126449;-48219,2;137810;-45926,1;100310;-45372,6;364568;-139518
2000-08-01 10:16:00 PDT;0;-1;0;126484;-48162;128327;-46329,3;101723;-44914;356534;-139405
2000-08-01 10:16:30 PDT;0;-1;0;130985;-48045,8;132102;-45261,2;101718;-44932;364805;-138239
2000-08-01 10:17:00 PDT;0;-1;0;130985;-48045,8;132097;-45262,4;101711;-44934;364793;-138242
2000-08-01 10:17:30 PDT;0;-1;0;126468;-48180,2;132125;-45191,6;94587,2;-46911,1;353180;-140283
2000-08-01 10:18:00 PDT;0;-1;0;126439;-48238,9;140491;-43923,7;94585,8;-46932,3;361516;-139095
2000-08-01 10:18:30 PDT;0;-1;0;126437;-48254,3;140851;-43726,3;98916,3;-46829,8;366204;-138810
2000-08-01 10:19:00 PDT;0;-1;0;126439;-48230,4;140864;-43677,3;90482;-48085,3;357785;-139993
2000-08-01 10:19:30 PDT;0;-1;0;126457;-48190,1;134079;-44596,7;90482,8;-48067,5;351020;-140854
2000-08-01 10:20:00 PDT;0;-1;0;126454;-48182,8;134089;-44561,2;85725,7;-49397,3;346269;-142141
2000-08-01 10:20:30 PDT;0;-1;0;130579;-48017,1;130307;-45678,3;85712,6;-49399,8;346598;-143095
2000-08-01 10:21:00 PDT;0;-1;0;130593;-47995,8;126616;-46764,3;90136;-48194,8;347344;-142955
2000-08-01 10:21:30 PDT;0;-1;0;135116;-47810,9;126613;-46783,7;90122,8;-48211,7;351852;-142806
2000-08-01 10:22:00 PDT;0;-1;0;141852;-45886,4;133952;-45866,3;90098,7;-48268,9;365903;-140022
2000-08-01 10:22:30 PDT;0;-1;0;138442;-46040,6;133482;-45989,4;90109,3;-48253,6;362033;-140284
2000-08-01 10:23:00 PDT;0;-1;0;133225;-46216,7;133486;-45963,5;90117,5;-48242;356828;-140422
2000-08-01 10:23:30 PDT;0;-1;0;135994;-45433;133484;-45972,5;90110,6;-48252,3;359589;-139658
2000-08-01 10:24:00 PDT;0;-1;0;140425;-44140,8;133485;-45981,5;90094;-48276,2;364004;-138399
2000-08-01 10:24:30 PDT;0;-1;0;144940;-43973,2;132160;-45247,4;90083,7;-48279,2;367184;-137500
2000-08-01 10:25:00 PDT;0;-1;0;144938;-43964,1;132165;-45225,6;85660,1;-49473,1;362763;-138663
2000-08-01 10:25:30 PDT;0;-1;0;144859;-42867,8;136335;-45136,7;85656,3;-49485,9;366850;-137490
2000-08-01 10:26:00 PDT;0;-1;0;141436;-43865,7;134232;-45647;85666,6;-49472,1;361335;-138985
2000-08-01 10:26:30 PDT;0;-1;0;141433;-43878,2;137605;-44737,7;85666,4;-49475,8;364704;-138092
2000-08-01 10:27:00 PDT;0;-1;0;143699;-44436,4;141244;-43693,1;85670,5;-49478,5;370614;-137608
2000-08-01 10:27:30 PDT;0;-1;0;151464;-43302,3;145513;-43566,9;90003,3;-49391;386981;-136260
2000-08-01 10:28:00 PDT;0;-1;0;142655;-43609,3;145531;-43493,7;85672,2;-49494,5;373858;-136597
2000-08-01 10:28:30 PDT;0;-1;0;141669;-43917,8;150019;-43333,1;85672,5;-49504;377360;-136755
2000-08-01 10:29:00 PDT;0;-1;0;141686;-43859,4;146721;-43578,7;85667,7;-49481,2;374075;-136919
2000-08-01 10:29:30 PDT;0;-1;0;145915;-43627,8;138856;-44696,4;85658;-49474,4;370428;-137799
2000-08-01 10:30:00 PDT;0;-1;0;145902;-43656,2;142098;-43676;85658;-49481,7;373658;-136814
2000-08-01 10:30:30 PDT;0;-1;0;150843;-42214,8;138439;-44771,4;89308,3;-48503,9;378590;-135490
2000-08-01 10:31:00 PDT;0;-1;0;146406;-43508,4;139667;-45480,6;89319,6;-48498,6;375393;-137488
2000-08-01 10:31:30 PDT;0;-1;0;142202;-43661,5;135073;-45649,6;89331;-48468,2;366606;-137779
2000-08-01 10:32:00 PDT;0;-1;0;131399;-46772,6;135066;-45635,2;93795,1;-48327,1;360260;-140735
2000-08-01 10:32:30 PDT;0;-1;0;131399;-46772,6;135066;-45635,2;93795,1;-48327,1;360260;-140735
2000-08-01 10:33:00 PDT;0;-1;0;131403;-46757,1;130356;-46901,2;93793,8;-48322,3;355553;-141981
2000-08-01 10:33:30 PDT;0;-1;0;131403;-46757,1;130356;-46901,2;93793,8;-48322,3;355553;-141981
2000-08-01 10:34:00 PDT;0;-1;0;131410;-46750;126699;-47943,8;98337,5;-48173;356447;-142867
2000-08-01 10:34:30 PDT;0;-1;0;126493;-48121,1;122346;-47988,4;94894,7;-49139,9;343734;-145249
2000-08-01 10:35:00 PDT;0;-1;0;126488;-48109,3;125250;-47120,3;85714,9;-49382,4;337453;-144612
2000-08-01 10:35:30 PDT;0;-1;0;129099;-47395,2;129635;-46967,8;90346,3;-49313,2;349081;-143676
2000-08-01 10:36:00 PDT;0;-1;0;129110;-47381,9;129941;-45890,9;90356,8;-49264,8;349408;-142538
2000-08-01 10:36:30 PDT;0;-1;0;133625;-47219,8;134629;-45767;90340,3;-49297,7;358594;-142284
2000-08-01 10:37:00 PDT;0;-1;0;129089;-47429,7;134620;-45768,2;97491,3;-48452,6;361201;-141650
2000-08-01 10:37:30 PDT;0;-1;0;129093;-47417,4;134622;-45766,2;95753;-47795,8;359468;-140979
2000-08-01 10:38:00 PDT;0;-1;0;129093;-47417,6;134620;-45766,8;95751,5;-47796,2;359464;-140981
2000-08-01 10:38:30 PDT;0;-1;0;129117;-47354;127058;-46723,7;91316,9;-47874,6;347493;-141952
2000-08-01 10:39:00 PDT;0;-1;0;134036;-45959,8;127053;-46739,8;91303,3;-47893,9;352393;-140593
2000-08-01 10:39:30 PDT;0;-1;0;137457;-44991,6;122344;-48022,7;95929,2;-47800,3;355730;-140815
2000-08-01 10:40:00 PDT;0;-1;0;138387;-44764,5;126177;-47027;99692,8;-46668,2;364257;-138460
2000-08-01 10:40:30 PDT;0;-1;0;138386;-44768,6;129239;-46193,9;96875;-47441,2;364501;-138404
2000-08-01 10:41:00 PDT;0;-1;0;142756;-44714,4;141905;-45709,9;99113,6;-48140,9;383775;-138565
2000-08-01 10:41:30 PDT;0;-1;0;142796;-44616,9;129230;-46218,7;97592,4;-47431;369618;-138267
2000-08-01 10:42:00 PDT;0;-1;0;146556;-43540,2;129225;-46231,2;97581,1;-47447,2;373362;-137219
2000-08-01 10:42:30 PDT;0;-1;0;143128;-44544,1;131898;-45451,5;97592,9;-47437,1;372620;-137433
2000-08-01 10:43:00 PDT;0;-1;0;138204;-45989,9;136468;-45312,9;105350;-45242,7;380022;-136545
2000-08-01 10:43:30 PDT;0;-1;0;133779;-46159,8;136148;-45338;108679;-44314,1;378606;-135812
2000-08-01 10:44:00 PDT;0;-1;0;133774;-46169,4;135503;-45472,6;108859;-44265,4;378136;-135907
2000-08-01 10:44:30 PDT;0;-1;0;130198;-47220,7;138780;-44526;113500;-44127,7;382478;-135874
2000-08-01 10:45:00 PDT;0;-1;0;137787;-46125,5;143156;-44368,9;113478;-44180,2;394421;-134675
2000-08-01 10:45:30 PDT;0;-1;0;137801;-46096,5;138772;-44554,9;113478;-44166;390050;-134817
2000-08-01 10:46:00 PDT;0;-1;0;138873;-46932,8;143139;-44459,6;110651;-44966,5;392663;-136359
2000-08-01 10:46:30 PDT;0;-1;0;152156;-45302,4;143150;-44463,4;101802;-46324,2;397109;-136090
2000-08-01 10:47:00 PDT;0;-1;0;138937;-45804,8;140489;-45181,3;98196,9;-45963,6;377623;-136950
2000-08-01 10:47:30 PDT;0;-1;0;143235;-45698,8;145649;-43755;102722;-45874,3;391607;-135328
2000-08-01 10:48:00 PDT;0;-1;0;138919;-45842,9;145583;-43845,9;99175,7;-46866,7;383678;-136555
2000-08-01 10:48:30 PDT;0;-1;0;134228;-45952,1;137441;-44933,7;90405,9;-48119,7;362075;-139006
2000-08-01 10:49:00 PDT;0;-1;0;133894;-46082;141667;-43704,3;90410,3;-48124,9;365971;-137911
2000-08-01 10:49:30 PDT;0;-1;0;138518;-45879,9;137302;-43813,6;90398,6;-48135,4;366219;-137829
2000-08-01 10:50:00 PDT;0;-1;0;129514;-47342,6;141888;-43609,7;94810,6;-46922,2;366212;-137874
2000-08-01 10:50:30 PDT;0;-1;0;133899;-46101,1;146672;-43407,8;94796,4;-46962;375367;-136471
2000-08-01 10:51:00 PDT;0;-1;0;137314;-45146,3;146675;-43398,4;94512,1;-48197,4;378500;-136742
2000-08-01 10:51:30 PDT;0;-1;0;141577;-43874,4;138153;-44713,3;94493,7;-48193,3;374224;-136781
2000-08-01 10:52:00 PDT;0;-1;0;146028;-42576,7;131161;-46654,5;97291,6;-47436,5;374480;-136668
2000-08-01 10:52:30 PDT;0;-1;0;146016;-42611,7;134789;-45600,6;97296;-47442,4;378101;-135655
2000-08-01 10:53:00 PDT;0;-1;0;146021;-42594,1;134862;-46693,4;97286,7;-47450,3;378170;-136738
2000-08-01 10:53:30 PDT;0;-1;0;146037;-42539,5;125970;-47008,2;97288;-47420,7;369295;-136968
2000-08-01 10:54:00 PDT;0;-1;0;146040;-42529,5;125979;-46986,9;92899,7;-48613,5;364918;-138130
2000-08-01 10:54:30 PDT;0;-1;0;142598;-43568,9;132422;-45112,8;92917,5;-48610,6;367938;-137292
2000-08-01 10:55:00 PDT;0;-1;0;137517;-45012,9;132431;-45082,9;90123,4;-49351,8;360072;-139448
2000-08-01 10:55:30 PDT;0;-1;0;140242;-44292,7;142987;-42069,3;85690,2;-49469,5;368919;-135832
2000-08-01 10:56:00 PDT;0;-1;0;140017;-44347,9;142977;-42105,5;85686,2;-49470,6;368680;-135924
2000-08-01 10:56:30 PDT;0;-1;0;136696;-45313,5;142978;-42099,1;85697,8;-49453,8;365372;-136866
2000-08-01 10:57:00 PDT;0;-1;0;143672;-43318,4;147332;-42029,2;85675;-49490,7;376679;-134838
2000-08-01 10:57:30 PDT;0;-1;0;143679;-43292,2;139320;-43201,4;90109,8;-49387,1;373109;-135881
2000-08-01 10:58:00 PDT;0;-1;0;152650;-41998;136507;-44056;89980,7;-49410,8;379138;-135465
2000-08-01 10:58:30 PDT;0;-1;0;152654;-41989,6;140679;-43956;85646,5;-49504,3;378980;-135450
2000-08-01 10:59:00 PDT;0;-1;0;154317;-41461,6;132759;-45135,6;85639;-49497,2;372715;-136094
2000-08-01 10:59:30 PDT;0;-1;0;158389;-41403,9;144669;-42890;85635,6;-49534,9;388694;-133829
2000-08-01 11:00:00 PDT;0;-1;0;149425;-42704,9;137698;-44818,5;95424,5;-49327,4;382547;-136851
2000-08-01 11:00:30 PDT;0;-1;0;147058;-44599,8;139148;-45607,9;90711,1;-49382;376918;-139590
